Year,Model,Color,Base MSRP,TSRP MSRP,Markup,Dealer Price,Shipping Status,Pre-Sold,Hold Status,VIN,Dealer,Dealer State
2024,Limited AWD,Celestial Silver Metallic,51945,55254,0,51945,Factory to port,True,Available,5TDZSKFC2RS16D133,Fox Toyota of Cadillac,MI
2024,Limited AWD,Predawn Gray Mica,51945,55390,0,51945,Factory to port,True,,5TDZSKFC2RS16D696,San Francisco Toyota,CA
2024,Limited AWD,Predawn Gray Mica,51945,55937,0,51945,Factory to port,False,,5TDZSKFC2RS17D645,AutoNation Toyota Libertyville,IL
2024,Limited AWD,Predawn Gray Mica,51945,54169,0,51945,Factory to port,False,,5TDZSKFC2RS18D396,Carlson Toyota,MN
2024,Limited AWD,Celestial Silver Metallic,51945,55829,0,51945,Factory to port,False,DealerHold,5TDZSKFC2RS18D561,"Molle Toyota, Inc.",MO
2024,Limited AWD,Sunset Bronze Mica,51945,55843,2590,54535,At dealer,False,Available,5TDZSKFC3RS125230,Bob Howard Toyota,OK
2024,Limited AWD,Predawn Gray Mica,51945,56374,5180,57125,At dealer,False,Available,5TDZSKFC3RS126104,Fred Haas Toyota World,TX
2024,Limited AWD,Midnight Black Metallic,51945,53995,0,51945,At dealer,False,DealerHold,5TDZSKFC3RS126300,Toyota City,NY
2024,Limited AWD,Midnight Black Metallic,51945,55794,0,51945,Port to dealer,False,DealerHold,5TDZSKFC3RS126443,Iron Trail Toyota,MN
2024,Limited AWD,Celestial Silver Metallic,51945,53475,0,51945,At dealer,False,DealerHold,5TDZSKFC3RS126457,Toyota of Massapequa,NY
2024,Limited AWD,Wind Chill Pearl,51945,54558,0,51945,Port to dealer,True,DealerHold,5TDZSKFC3RS126832,DCH Toyota of Torrance,CA
2024,Limited AWD,Ruby Flare Pearl,51945,56190,0,51945,Port to dealer,True,DealerHold,5TDZSKFC3RS127527,Precision Toyota of Tucson,AZ
2024,Limited AWD,Predawn Gray Mica,51945,55515,0,51945,At dealer,True,,5TDZSKFC3RS127821,Beck Toyota,IN
2024,Limited AWD,Blueprint,51945,54165,0,51945,Factory to port,True,,5TDZSKFC3RS13L618,One Toyota of Oakland,CA
2024,Limited AWD,Wind Chill Pearl,51945,54744,3725,55670,Factory to port,False,,5TDZSKFC3RS13L764,Claremont Toyota,CA
2024,Limited AWD,Ruby Flare Pearl,51945,55940,0,51945,Factory to port,False,DealerHold,5TDZSKFC3RS13M297,Baxter Toyota of Lincoln,NE
2024,Limited AWD,Predawn Gray Mica,51945,56713,0,51945,Factory to port,False,DealerHold,5TDZSKFC3RS13M378,Baxter Toyota of Lincoln,NE
2024,Limited AWD,Midnight Black Metallic,51945,54133,0,51945,Factory to port,False,,5TDZSKFC3RS13M512,Toyota of Glendale,CA
2024,Limited AWD,Celestial Silver Metallic,51945,56125,0,51945,Factory to port,True,,5TDZSKFC3RS13M686,Ourisman Chantilly Toyota,VA
2024,Limited AWD,Wind Chill Pearl,51945,54744,0,51945,Factory to port,False,,5TDZSKFC3RS13M901,Claremont Toyota,CA
2024,Limited AWD,Midnight Black Metallic,51945,53625,0,51945,Factory to port,False,DealerHold,5TDZSKFC3RS14C601,Interstate Toyota,NY
2024,Limited AWD,Blueprint,51945,54100,0,51945,Factory to port,False,,5TDZSKFC3RS15D386,City Toyota,CA
2024,Limited AWD,Blueprint,51945,54129,0,51945,Factory to port,True,DealerHold,5TDZSKFC3RS15D470,Romano Toyota,NY
2024,Limited AWD,Midnight Black Metallic,51945,53665,0,51945,Factory to port,False,,5TDZSKFC3RS15D484,Route 22 Toyota,NJ
2024,Limited AWD,Predawn Gray Mica,51945,53875,0,51945,Factory to port,False,,5TDZSKFC3RS16C671,Prestige Toyota of Ramsey,NJ
2024,Limited AWD,Blueprint,51945,54254,0,51945,Factory to port,False,,5TDZSKFC3RS16D271,Johnstons Toyota,NY
2024,Limited AWD,Predawn Gray Mica,51945,55937,0,51945,Factory to port,False,,5TDZSKFC3RS17D587,Newbold Toyota,IL
2024,Limited AWD,Celestial Silver Metallic,51945,55569,0,51945,At dealer,False,Available,5TDZSKFC4RS122806,Kim's Toyota,MS
2024,Limited AWD,Predawn Gray Mica,51945,54224,0,51945,At dealer,True,DealerHold,5TDZSKFC4RS125981,North Park Toyota of San Antonio,TX
2024,Limited AWD,Predawn Gray Mica,51945,54115,995,52940,Port to dealer,True,,5TDZSKFC4RS126595,Toyota of Berkeley,CA
2024,Limited AWD,Predawn Gray Mica,51945,54250,0,51945,Port to dealer,False,DealerHold,5TDZSKFC4RS127021,Carson City Toyota,NV
2024,Limited AWD,Celestial Silver Metallic,51945,56734,0,51945,Port to dealer,False,DealerHold,5TDZSKFC4RS127116,Baierl Toyota,PA
2024,Limited AWD,Predawn Gray Mica,51945,54133,0,51945,Port to dealer,False,DealerHold,5TDZSKFC4RS127178,Manhattan Beach Toyota,CA
2024,Limited AWD,Ruby Flare Pearl,51945,56090,0,51945,Port to dealer,True,DealerHold,5TDZSKFC4RS127195,Mark Toyota of Plover,WI
2024,Limited AWD,Celestial Silver Metallic,51945,56049,0,51945,Port to dealer,False,Available,5TDZSKFC4RS127455,Plaza Toyota,NY
2024,Limited AWD,Celestial Silver Metallic,51945,53215,0,51945,Port to dealer,True,DealerHold,5TDZSKFC4RS127505,Mossy Toyota,CA
2024,Limited AWD,Celestial Silver Metallic,51945,55255,0,51945,Port to dealer,True,DealerHold,5TDZSKFC4RS127911,Groove Toyota,CO
2024,Limited AWD,Predawn Gray Mica,51945,56468,3990,55935,Port to dealer,True,DealerHold,5TDZSKFC4RS128198,Toyota Carlsbad,CA
2024,Limited AWD,Wind Chill Pearl,51945,56848,0,51945,Factory to port,False,DealerHold,5TDZSKFC4RS12L888,Jim White Toyota,OH
2024,Limited AWD,Predawn Gray Mica,51945,56173,0,51945,Factory to port,True,,5TDZSKFC4RS13M535,Toyota of Greensburg,PA
2024,Limited AWD,Wind Chill Pearl,51945,56534,0,51945,Factory to port,False,Available,5TDZSKFC4RS13M647,Lynch Toyota,CT
2024,Limited AWD,Blueprint,51945,53625,0,51945,Factory to port,False,DealerHold,5TDZSKFC4RS14D384,Interstate Toyota,NY
2024,Limited AWD,Blueprint,51945,53875,0,51945,Factory to port,False,,5TDZSKFC4RS15D302,Prestige Toyota of Ramsey,NJ
2024,Limited AWD,Wind Chill Pearl,51945,54399,4678,56623,Factory to port,True,,5TDZSKFC4RS15D350,Toyota of Huntington Beach,CA
2024,Limited AWD,Predawn Gray Mica,51945,54439,0,51945,Factory to port,False,,5TDZSKFC4RS15D879,Toyota of Morristown,NJ
2024,Limited AWD,Wind Chill Pearl,51945,54739,2190,54135,Factory to port,False,,5TDZSKFC4RS15E028,Sansone Toyota,NJ
2024,Limited AWD,Wind Chill Pearl,51945,54864,2190,54135,Factory to port,False,,5TDZSKFC4RS15E191,Sansone Toyota,NJ
2024,Limited AWD,Wind Chill Pearl,51945,53900,0,51945,Factory to port,False,DealerHold,5TDZSKFC4RS16D330,Westchester Toyota,NY
2024,Limited AWD,Celestial Silver Metallic,51945,55730,0,51945,Factory to port,False,,5TDZSKFC5RS11O674,Northtown Toyota,NY
2024,Limited AWD,Wind Chill Pearl,51945,56758,0,51945,At dealer,True,Available,5TDZSKFC5RS125973,Hamer Toyota,CA
2024,Limited AWD,Predawn Gray Mica,51945,55929,0,51945,At dealer,True,DealerHold,5TDZSKFC5RS126203,First Team Toyota,VA
2024,Limited AWD,Predawn Gray Mica,51945,54688,1997,53942,Port to dealer,True,,5TDZSKFC5RS127013,Valley Hi Toyota,CA
2024,Limited AWD,Blueprint,51945,55515,0,51945,Port to dealer,False,DealerHold,5TDZSKFC5RS127125,Adams Toyota Lee's Summit,MO
2024,Limited AWD,Wind Chill Pearl,51945,54974,0,51945,Port to dealer,True,DealerHold,5TDZSKFC5RS127531,Toyota of Puyallup,WA
2024,Limited AWD,Cypress,51945,54129,0,51945,Port to dealer,False,DealerHold,5TDZSKFC5RS127562,Della Toyota,NY
2024,Limited AWD,Blueprint,51945,55730,0,51945,Port to dealer,False,DealerHold,5TDZSKFC5RS127643,Westbury Toyota,NY
2024,Limited AWD,Cypress,51945,55580,0,51945,Port to dealer,False,,5TDZSKFC5RS127805,Hillside Toyota,NY
2024,Limited AWD,Wind Chill Pearl,51945,56779,799,52744,Port to dealer,False,DealerHold,5TDZSKFC5RS127898,Roswell Toyota,NM
2024,Limited AWD,Midnight Black Metallic,51945,54710,0,51945,Port to dealer,False,DealerHold,5TDZSKFC5RS127951,Lake Country Toyota,MN
2024,Limited AWD,Wind Chill Pearl,51945,55714,0,51945,Port to dealer,False,DealerHold,5TDZSKFC5RS127979,Lewis Toyota of Garden City,KS
2024,Limited AWD,Midnight Black Metallic,51945,56843,0,51945,Port to dealer,False,DealerHold,5TDZSKFC5RS128095,Oakbrook Toyota in Westmont,IL
2024,Limited AWD,Predawn Gray Mica,51945,53974,0,51945,Factory to port,False,,5TDZSKFC5RS12L933,Claremont Toyota,CA
2024,Limited AWD,Celestial Silver Metallic,51945,54250,0,51945,Factory to port,True,DealerHold,5TDZSKFC5RS12M063,Battlefield Toyota,VA
2024,Limited AWD,Celestial Silver Metallic,51945,53600,1798,53743,Factory to port,False,Available,5TDZSKFC5RS12M631,Toyota of Portland on Broadway,OR
2024,Limited AWD,Predawn Gray Mica,51945,54863,0,51945,Factory to port,False,,5TDZSKFC5RS13L555,Kendall Toyota of Bend,OR
2024,Limited AWD,Midnight Black Metallic,51945,53900,0,51945,Factory to port,False,DealerHold,5TDZSKFC5RS13L961,"Molle Toyota, Inc.",MO
2024,Limited AWD,Blueprint,51945,54430,0,51945,Factory to port,False,,5TDZSKFC5RS14C373,Toyota of Manhattan,NY
2024,Limited AWD,Midnight Black Metallic,51945,56049,0,51945,Factory to port,False,,5TDZSKFC5RS14C521,Miller Toyota,VA
2024,Limited AWD,Midnight Black Metallic,51945,53690,0,51945,Factory to port,False,DealerHold,5TDZSKFC5RS14D345,Westbury Toyota,NY
2024,Limited AWD,Celestial Silver Metallic,51945,53875,0,51945,Factory to port,False,,5TDZSKFC5RS16D191,Prestige Toyota of Ramsey,NJ
2024,Limited AWD,Wind Chill Pearl,51945,54885,0,51945,Factory to port,False,,5TDZSKFC5RS17D638,Stephen Wade Toyota,UT
2024,Limited AWD,Wind Chill Pearl,51945,56005,0,51945,Factory to port,False,Available,5TDZSKFC5RS18D943,Falmouth Toyota,MA
2023,Limited AWD,Sunset Bronze Mica,51145,55143,0,51145,At dealer,False,DealerHold,5TDZSKFC6PS107673,Town Toyota,WA
2024,Limited AWD,Wind Chill Pearl,51945,54249,3672,55617,Factory to port,False,DealerHold,5TDZSKFC6RS11P042,AutoNation Toyota Buena Park,CA
2024,Limited AWD,Predawn Gray Mica,51945,56174,0,51945,At dealer,False,Available,5TDZSKFC6RS125349,Kirk Toyota,MS
2024,Limited AWD,Wind Chill Pearl,51945,55814,0,51945,At dealer,True,Available,5TDZSKFC6RS126615,South Toyota,TX
2024,Limited AWD,Midnight Black Metallic,51945,55730,0,51945,At dealer,False,DealerHold,5TDZSKFC6RS126758,Northtown Toyota,NY
2024,Limited AWD,Blueprint,51945,54374,0,51945,At dealer,False,DealerHold,5TDZSKFC6RS126761,Luv Toyota,NY
2024,Limited AWD,Wind Chill Pearl,51945,56070,1999,53944,Port to dealer,True,,5TDZSKFC6RS126789,Foothills Toyota,WA
2024,Limited AWD,Predawn Gray Mica,51945,56194,0,51945,Port to dealer,True,Available,5TDZSKFC6RS126811,Findlay Toyota Prescott,AZ
2024,Limited AWD,Cypress,51945,54634,0,51945,Port to dealer,False,DealerHold,5TDZSKFC6RS127294,Grants Pass Toyota,OR
2024,Limited AWD,Predawn Gray Mica,51945,54100,0,51945,Port to dealer,True,Available,5TDZSKFC6RS127473,Wills Toyota,ID
2024,Limited AWD,Predawn Gray Mica,51945,55580,0,51945,Port to dealer,False,,5TDZSKFC6RS127604,Hillside Toyota,NY
2024,Limited AWD,Wind Chill Pearl,51945,56294,0,51945,Port to dealer,False,Available,5TDZSKFC6RS127909,Lynch Toyota,CT
2024,Limited AWD,Cypress,51945,53690,0,51945,Factory to port,True,DealerHold,5TDZSKFC6RS128140,Fred Anderson Toyota of Asheville,NC
2024,Limited AWD,Sunset Bronze Mica,51945,55515,0,51945,Port to dealer,True,DealerHold,5TDZSKFC6RS128218,Mountain States Toyota,CO
2024,Limited AWD,Predawn Gray Mica,51945,54133,0,51945,Port to dealer,False,,5TDZSKFC6RS128428,Toyota of Glendale,CA
2024,Limited AWD,Predawn Gray Mica,51945,54064,2190,54135,Factory to port,False,,5TDZSKFC6RS12L701,Sansone Toyota,NJ
2024,Limited AWD,Wind Chill Pearl,51945,54614,2190,54135,Factory to port,False,DealerHold,5TDZSKFC6RS12M198,Sansone Toyota,NJ
2024,Limited AWD,Wind Chill Pearl,51945,53900,0,51945,Factory to port,False,,5TDZSKFC6RS13L841,South Coast Toyota,CA
2024,Limited AWD,Blueprint,51945,54449,0,51945,Factory to port,True,DealerHold,5TDZSKFC6RS13M083,Toyota of Puyallup,WA
2024,Limited AWD,Midnight Black Metallic,51945,56345,0,51945,Factory to port,False,,5TDZSKFC6RS13M584,Toyota of Manhattan,NY
2024,Limited AWD,Wind Chill Pearl,51945,57168,0,51945,Factory to port,True,Available,5TDZSKFC6RS14D015,Toyota Chula Vista,CA
2024,Limited AWD,Wind Chill Pearl,51945,54115,0,51945,Factory to port,False,DealerHold,5TDZSKFC6RS14D130,Lia Toyota of Colonie,NY
2024,Limited AWD,Midnight Black Metallic,51945,54344,0,51945,Factory to port,False,,5TDZSKFC6RS15D284,Fordham Toyota,NY
2024,Limited AWD,Wind Chill Pearl,51945,54399,4678,56623,Factory to port,False,,5TDZSKFC6RS15D592,Toyota of Huntington Beach,CA
2024,Limited AWD,Midnight Black Metallic,51945,53475,0,51945,Factory to port,False,DealerHold,5TDZSKFC6RS15E127,Toyota World of Newton,NJ
2024,Limited AWD,Wind Chill Pearl,51945,55054,0,51945,Factory to port,False,,5TDZSKFC6RS16C938,"Pedersen Toyota, Ltd.",CO
2024,Limited AWD,Celestial Silver Metallic,51945,54449,0,51945,Factory to port,True,DealerHold,5TDZSKFC6RS17D017,Luther Brookdale Toyota,MN
2024,Limited AWD,Celestial Silver Metallic,51945,56679,0,51945,Factory to port,False,DealerHold,5TDZSKFC6RS18D255,Frank Fletcher Toyota,MO
2024,Limited AWD,Ruby Flare Pearl,51945,56099,2186,54131,At dealer,False,Available,5TDZSKFC7RS122119,Toyota of Laredo,TX
2024,Limited AWD,Celestial Silver Metallic,51945,56024,0,51945,At dealer,True,DealerHold,5TDZSKFC7RS125568,Warrenton Toyota,VA
2024,Limited AWD,Wind Chill Pearl,51945,54175,0,51945,At dealer,False,DealerHold,5TDZSKFC7RS125912,Toyota Universe,NJ
2024,Limited AWD,Wind Chill Pearl,51945,54025,0,51945,At dealer,False,DealerHold,5TDZSKFC7RS125957,Maguire Toyota,NY
2024,Limited AWD,Celestial Silver Metallic,51945,53669,4966,56911,Port to dealer,False,Available,5TDZSKFC7RS126008,Toyota of Turnersville,NJ
2024,Limited AWD,Celestial Silver Metallic,51945,53600,0,51945,At dealer,True,,5TDZSKFC7RS126266,Fordham Toyota,NY
2024,Limited AWD,Predawn Gray Mica,51945,53919,0,51945,At dealer,False,DealerHold,5TDZSKFC7RS126283,Toyota of Hackensack,NJ
2024,Limited AWD,Predawn Gray Mica,51945,53340,0,51945,At dealer,False,,5TDZSKFC7RS126297,Casey Toyota,VA
2024,Limited AWD,Predawn Gray Mica,51945,54689,2995,54940,Port to dealer,False,DealerHold,5TDZSKFC7RS126347,Paul Miller Toyota of West Caldwell,NJ
2024,Limited AWD,Midnight Black Metallic,51945,54133,0,51945,At dealer,False,DealerHold,5TDZSKFC7RS126610,Manhattan Beach Toyota,CA
2024,Limited AWD,Wind Chill Pearl,51945,55288,0,51945,Port to dealer,True,DealerHold,5TDZSKFC7RS126798,Rogers Toyota of Hermiston,OR
2024,Limited AWD,Wind Chill Pearl,51945,56155,0,51945,Port to dealer,False,DealerHold,5TDZSKFC7RS127157,Northtown Toyota,NY
2024,Limited AWD,Midnight Black Metallic,51945,55515,0,51945,Port to dealer,True,DealerHold,5TDZSKFC7RS127501,Route 22 Toyota,NJ
2024,Limited AWD,Celestial Silver Metallic,51945,55915,0,51945,Port to dealer,False,,5TDZSKFC7RS127773,Towne Toyota,NJ
2024,Limited AWD,Predawn Gray Mica,51945,55515,0,51945,Port to dealer,False,Available,5TDZSKFC7RS127806,Beach Cities Toyota Westminster,CA
2024,Limited AWD,Midnight Black Metallic,51945,56194,0,51945,At dealer,False,DealerHold,5TDZSKFC7RS127854,Germain Toyota of Columbus,OH
2024,Limited AWD,Ruby Flare Pearl,51945,53970,0,51945,Port to dealer,False,DealerHold,5TDZSKFC7RS128244,Toyota of Santa Maria,CA
2024,Limited AWD,Wind Chill Pearl,51945,56535,0,51945,Factory to port,False,DealerHold,5TDZSKFC7RS12M145,Anderson-Weber Toyota,IA
2024,Limited AWD,Predawn Gray Mica,51945,54165,798,52743,Factory to port,False,DealerHold,5TDZSKFC7RS13L931,Toyota of Tacoma,WA
2024,Limited AWD,Wind Chill Pearl,51945,56090,0,51945,Factory to port,False,DealerHold,5TDZSKFC7RS13M271,Bighorn Toyota,CO
2024,Limited AWD,Wind Chill Pearl,51945,55719,0,51945,Factory to port,True,,5TDZSKFC7RS14C889,Wilson Toyota,IA
2024,Limited AWD,Wind Chill Pearl,51945,54115,0,51945,Factory to port,False,DealerHold,5TDZSKFC7RS14D198,West Herr Toyota of Williamsville,NY
2024,Limited AWD,Midnight Black Metallic,51945,53875,0,51945,Factory to port,False,,5TDZSKFC7RS15D553,Prestige Toyota of Ramsey,NJ
2024,Limited AWD,Wind Chill Pearl,51945,54175,0,51945,Factory to port,False,,5TDZSKFC7RS15D732,DCH Brunswick Toyota,NJ
2024,Limited AWD,Wind Chill Pearl,51945,55019,0,51945,Factory to port,False,DealerHold,5TDZSKFC7RS15E167,Stevens Creek Toyota,CA
2024,Limited AWD,Predawn Gray Mica,51945,54194,0,51945,Factory to port,False,Available,5TDZSKFC7RS15E279,Penn Toyota,NY
2024,Limited AWD,Celestial Silver Metallic,51945,53690,0,51945,Factory to port,False,,5TDZSKFC7RS16C866,Lia Toyota of Colonie,NY
2024,Limited AWD,Celestial Silver Metallic,51945,54250,0,51945,Factory to port,False,DealerHold,5TDZSKFC7RS16D774,Battlefield Toyota,VA
2024,Limited AWD,Predawn Gray Mica,51945,57227,0,51945,Factory to port,False,,5TDZSKFC7RS17C863,Toyota of Naperville,IL
2024,Limited AWD,Celestial Silver Metallic,51945,54195,0,51945,Factory to port,True,DealerHold,5TDZSKFC7RS17D074,Doxon Toyota,WA
2024,Limited AWD,Cypress,51945,54594,0,51945,Factory to port,True,,5TDZSKFC7RS17D303,Beck Toyota,IN
2024,Limited AWD,Blueprint,51945,53990,0,51945,Port to dealer,False,DealerHold,5TDZSKFC8RS125160,Marysville Toyota,WA
2024,Limited AWD,Wind Chill Pearl,51945,55378,0,51945,At dealer,True,DealerHold,5TDZSKFC8RS125353,Denny Menholt Toyota,SD
2024,Limited AWD,Ruby Flare Pearl,51945,56654,0,51945,At dealer,False,DealerHold,5TDZSKFC8RS125644,Toyota of San Bernardino,CA
2024,Limited AWD,Cypress,51945,55255,1397,53342,At dealer,False,Available,5TDZSKFC8RS125756,DCH Wappingers Falls Toyota,NY
2024,Limited AWD,Midnight Black Metallic,51945,57589,0,51945,At dealer,False,DealerHold,5TDZSKFC8RS125983,Family Toyota of Burleson,TX
2024,Limited AWD,Celestial Silver Metallic,51945,54195,0,51945,Port to dealer,False,,5TDZSKFC8RS126146,Island Toyota,NY
2024,Limited AWD,Midnight Black Metallic,51945,53600,0,51945,At dealer,True,DealerHold,5TDZSKFC8RS126180,Fordham Toyota,NY
2024,Limited AWD,Wind Chill Pearl,51945,54735,0,51945,At dealer,False,DealerHold,5TDZSKFC8RS126325,Thompson's Toyota of Placerville,CA
2024,Limited AWD,Celestial Silver Metallic,51945,54564,0,51945,Port to dealer,False,Available,5TDZSKFC8RS126762,Bob Smith Toyota,CA
2024,Limited AWD,Ruby Flare Pearl,51945,55113,0,51945,Port to dealer,False,,5TDZSKFC8RS126888,Wondries Toyota,CA
2024,Limited AWD,Wind Chill Pearl,51945,55815,0,51945,Port to dealer,False,Available,5TDZSKFC8RS127121,Langway Toyota of Newport,RI
2024,Limited AWD,Celestial Silver Metallic,51945,54100,0,51945,Port to dealer,True,Available,5TDZSKFC8RS127233,Wills Toyota,ID
2024,Limited AWD,Wind Chill Pearl,51945,56470,0,51945,At dealer,False,DealerHold,5TDZSKFC8RS127328,Gerald Toyota of Matteson,IL
2024,Limited AWD,Wind Chill Pearl,51945,56474,0,51945,Port to dealer,True,DealerHold,5TDZSKFC8RS127491,Toyota of Gladstone,OR
2024,Limited AWD,Celestial Silver Metallic,51945,54100,0,51945,At dealer,True,,5TDZSKFC8RS127751,Johnson City Toyota,TN
2024,Limited AWD,Celestial Silver Metallic,51945,56039,0,51945,Port to dealer,True,,5TDZSKFC8RS127779,Team Toyota of Princeton,NJ
2024,Limited AWD,Celestial Silver Metallic,51945,55540,0,51945,Port to dealer,False,Available,5TDZSKFC8RS127796,Toyota of Bourbonnais,IL
2024,Limited AWD,Celestial Silver Metallic,51945,53835,0,51945,Port to dealer,True,DealerHold,5TDZSKFC8RS128107,Toyota of Poway,CA
2024,Limited AWD,Predawn Gray Mica,51945,53730,0,51945,Port to dealer,True,DealerHold,5TDZSKFC8RS128138,Sloane Toyota of Philadelphia,PA
2024,Limited AWD,Wind Chill Pearl,51945,54675,0,51945,Port to dealer,False,Available,5TDZSKFC8RS128141,Heritage Toyota Catonsville,MD
2024,Limited AWD,Celestial Silver Metallic,51945,53904,0,51945,Factory to port,False,,5TDZSKFC8RS12M025,South Bay Toyota,CA
2024,Limited AWD,Celestial Silver Metallic,51945,55645,1899,53844,Factory to port,False,Available,5TDZSKFC8RS12M333,Wolfchase Toyota,TN
2024,Limited AWD,Midnight Black Metallic,51945,55665,0,51945,Factory to port,False,DealerHold,5TDZSKFC8RS13L520,"Pedersen Toyota, Ltd.",CO
2024,Limited AWD,Predawn Gray Mica,51945,56278,0,51945,Factory to port,True,,5TDZSKFC8RS13M375,Lithia Toyota of Klamath Falls,OR
2024,Limited AWD,Predawn Gray Mica,51945,54979,0,51945,Factory to port,False,,5TDZSKFC8RS14C674,Danville Toyota,VA
2024,Limited AWD,Wind Chill Pearl,51945,53965,0,51945,Factory to port,False,DealerHold,5TDZSKFC8RS16D587,Hoselton Toyota,NY
2024,Limited AWD,Predawn Gray Mica,51945,55725,0,51945,Factory to port,False,,5TDZSKFC8RS17C709,"Stapp Interstate Toyota, Inc.",CO
2024,Limited AWD,Wind Chill Pearl,51445,56085,0,51445,At dealer,False,DealerHold,5TDZSKFC9RS116404,Copeland Toyota,MA
2024,Limited AWD,Wind Chill Pearl,51945,54969,0,51945,Port to dealer,True,DealerHold,5TDZSKFC9RS125135,Toyota of Puyallup,WA
2024,Limited AWD,Celestial Silver Metallic,51945,53600,0,51945,At dealer,False,Available,5TDZSKFC9RS125359,Rivera Toyota of Mt. Kisco,NY
2024,Limited AWD,Predawn Gray Mica,51945,54100,0,51945,At dealer,True,DealerHold,5TDZSKFC9RS125989,Groove Toyota,CO
2024,Limited AWD,Wind Chill Pearl,51945,56344,0,51945,At dealer,False,,5TDZSKFC9RS126155,AutoNation Toyota Cerritos,CA
2024,Limited AWD,Celestial Silver Metallic,51945,54189,0,51945,At dealer,False,,5TDZSKFC9RS126186,Dayton Toyota,NJ
2024,Limited AWD,Ruby Flare Pearl,51945,55365,0,51945,Port to dealer,True,DealerHold,5TDZSKFC9RS126236,Toyota of Puyallup,WA
2024,Limited AWD,Midnight Black Metallic,51945,53600,0,51945,At dealer,False,Available,5TDZSKFC9RS126396,Hartford Toyota,CT
2024,Limited AWD,Predawn Gray Mica,51945,54230,0,51945,Port to dealer,False,DealerHold,5TDZSKFC9RS126513,Burien Toyota,WA
